log2_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Kai Song,2023-07-05
log_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Aganlengzi,2022-06-23
log_loss,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/log_loss_kernel.cc,Aganlengzi,2022-06-10
log_loss_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/log_loss_kernel.cc,shentanyue,2022-11-09
log_softmax,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/log_softmax_kernel.cc,furnace,2022-06-07
log_softmax_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/log_softmax_kernel.cc,furnace,2022-06-07
logical_and,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/logical_kernel.cc,Yunpeng Bai,2022-08-11
logical_not,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/logical_kernel.cc,Yunpeng Bai,2022-08-11
logical_or,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/logical_kernel.cc,Yunpeng Bai,2022-08-11
logsigmoid,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,lijinxin6,2024-04-11
logsigmoid_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,lijinxin6,2024-04-11
masked_multihead_attention,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/masked_multihead_attention_kernel.cc,ronnywang,2024-05-15
masked_select,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/masked_select_kernel.cc,USTCKAY,2022-09-01
masked_select_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/masked_select_kernel.cc,USTCKAY,2022-09-01
matmul,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/matmul_kernel.cc,Aganlengzi,2022-03-31
matmul_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/matmul_kernel.cc,Aganlengzi,2022-03-31
max,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/reduce_max_kernel.cc,ronnywang,2022-03-30
max_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/reduce_max_kernel.cc,Aganlengzi,2022-06-23
max_raw,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/reduce_max_kernel.cc,ronnywang,2022-03-30
maximum,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/elementwise_max_kernel.cc,furnace,2022-05-25
maximum_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/elementwise_max_kernel.cc,furnace,2022-05-25
maximum_raw,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/elementwise_max_kernel.cc,furnace,2022-05-25
mean,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/reduce_mean_kernel.cc,Kai Song,2023-04-04
mean_all,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/mean_all_kernel.cc,Aganlengzi,2022-03-31
mean_all_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/mean_all_kernel.cc,Aganlengzi,2022-04-15
mean_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/reduce_mean_kernel.cc,Kai Song,2023-04-04
mean_raw,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/reduce_mean_kernel.cc,ronnywang,2022-03-30
