momentum,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/momentum_kernel.cc,Chenxiao Niu,2022-09-22
multinomial,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/multinomial_kernel.cc,Ivorfeng,2023-08-24
multiply,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/elementwise_mul_kernel.cc,fwenguang,2022-09-07
multiply_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/elementwise_mul_kernel.cc,fwenguang,2022-09-07
multiply_raw,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/elementwise_mul_kernel.cc,fwenguang,2022-09-07
name,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/compare_kernel.cc,YuhangLi,2023-04-25
name##_raw,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/compare_kernel.cc,YuhangLi,2023-04-25
nearest_interp,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/interpolate_kernel.cc,fwenguang,2022-09-19
nearest_interp_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/interpolate_kernel.cc,fwenguang,2022-09-19
nonzero,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/nonzero_kernel.cc,cifar10,2022-09-26
numel,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/numel_kernel.cc,Lux et Veritas,2022-09-16
one_hot,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/one_hot_kernel.cc,Chenxiao Niu,2022-09-21
one_hot_raw,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/one_hot_kernel.cc,Chenxiao Niu,2022-09-21
p_norm,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/p_norm_kernel.cc,Chenxiao Niu,2023-10-09
p_norm_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/p_norm_kernel.cc,Chenxiao Niu,2023-10-09
pool2d,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/pool2d_kernel.cc,Chenxiao Niu,2022-09-21
pool2d_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/pool2d_kernel.cc,Chenxiao Niu,2022-09-21
pow,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,Yingli Liu,2023-03-31
pow_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,Yingli Liu,2023-03-31
print_kernel,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/data_kernel.cc,Chenxiao Niu,2023-09-07
prior_box,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/prior_box_kernel.cc,cifar10,2022-09-30
prod,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/prod_kernel.cc,fwenguang,2022-09-07
prod_infer,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/prod_kernel.cc,fwenguang,2022-09-07
randperm,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/randperm_kernel.cc,Chenxiao Niu,2022-09-21
reciprocal,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
reciprocal_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
relu,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
relu6,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
relu6_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
relu_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
rnn,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/rnn_kernel.cc,Lux et Veritas,2022-09-19
