diag,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/diag_kernel.cu,Linjie Chen,2022-02-25
diag_embed,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/diag_embed_kernel.cu,Zhong Hui,2022-07-20
diag_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/diag_grad_kernel.cu,Siming Dai,2022-03-14
diagonal,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/diagonal_kernel.cu,xiongkun,2022-02-18
diagonal_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/diagonal_grad_kernel.cu,Chen Weihang,2022-02-20
digamma,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/digamma_kernel.cu,0x45f,2022-02-16
digamma_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/digamma_grad_kernel.cu,0x45f,2022-02-16
dirichlet,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/dirichlet_kernel.cu,Xiaoxu Chen,2021-12-30
dist,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/dist_kernel.cu,thunder95,2022-09-02
dist_concat,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/dist_concat_kernel.cu,Xing-lil,2023-07-13
distribute_fpn_proposals,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/distribute_fpn_proposals_kernel.cu,YuanRisheng,2022-08-23
divide_double_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/elementwise_grad_kernel.cu,Galaxy1458,2023-09-15
divide_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/elementwise_grad_kernel.cu,Galaxy1458,2023-09-15
dot,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/dot_kernel.cu,Chen Weihang,2021-12-22
dot_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/dot_grad_kernel.cu,zyfncg,2022-01-11
dropout,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/dropout_kernel.cu,hong,2022-03-10
dropout_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/dropout_grad_kernel.cu,hong,2022-03-10
dropout_nd,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/dropout_kernel.cu,crystal,2022-06-09
dropout_nd_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/dropout_grad_kernel.cu,crystal,2022-06-09
edit_distance,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/edit_distance_kernel.cu,zhiboniu,2022-08-03
eigh,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/eigh_kernel.cu,lifulll,2025-01-10
eigh_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/eigh_grad_kernel.cu,crystal,2022-03-09
